-5.0;0.01723208378880283
-4.99;0.011174421147724503
-4.98;0.004532012653212794
-4.970000000000001;-0.0023741142005169443
-4.960000000000001;-0.009217036618899936
-4.950000000000001;-0.01567943966923811
-4.940000000000001;-0.021467942761525156
-4.9300000000000015;-0.02632565159486643
-4.920000000000002;-0.030042464075318347
-4.910000000000002;-0.0324627966242739
-4.900000000000002;-0.03349053908390016
-4.890000000000002;-0.03309118504694403
-4.880000000000003;-0.03129121376010135
-4.870000000000003;-0.028174914737731205
-4.860000000000003;-0.023878943048096946
-4.850000000000003;-0.018584969314678637
-4.840000000000003;-0.012510842445634614
-4.830000000000004;-0.005900714737131385
-4.820000000000004;0.000985410924371938
-4.810000000000004;0.00788226186752299
-4.800000000000004;0.014529581973125757
-4.7900000000000045;0.020681743243895375
-4.780000000000005;0.026116356100261463
-4.770000000000005;0.03064161401228802
-4.760000000000005;0.034102175238652194
-4.750000000000005;0.03638345351494933
-4.7400000000000055;0.037414257640675776
-4.730000000000006;0.03716778452840711
-4.720000000000006;0.03566102927873491
-4.710000000000006;0.032952727553452354
-4.700000000000006;0.029139988718420582
-4.690000000000007;0.024353812149421603
-4.680000000000007;0.01875370340026805
-4.670000000000007;0.012521621674470781
-4.660000000000007;0.005855495614789015
-4.6500000000000075;-0.0010374584881002215
-4.640000000000008;-0.007947392453835283
-4.630000000000008;-0.01466824930401773
-4.620000000000008;-0.02100376933625785
-4.610000000000008;-0.0267729211677581
-4.6000000000000085;-0.0318146288783044
-4.590000000000009;-0.035991697117962636
-4.580000000000009;-0.039193867237226274
-4.570000000000009;-0.0413399681170506
-4.560000000000009;-0.04237915452139325
-4.55000000000001;-0.04229125270681169
-4.54000000000001;-0.041086257094806344
-4.53000000000001;-0.038803042588630106
-4.52000000000001;-0.03550737429285105
-4.5100000000000104;-0.03128930980879866
-4.500000000000011;-0.026260098900520185
-4.490000000000011;-0.020548691238821474
-4.480000000000011;-0.014297965320408671
-4.470000000000011;-0.0076607907931453955
-4.4600000000000115;-0.0007960326303795793
-4.450000000000012;0.006135400731605082
-4.440000000000012;0.01297437163626946
-4.430000000000012;0.01956710633068565
-4.420000000000012;0.025768494900385238
-4.410000000000013;0.031445038226027414
-4.400000000000013;0.03647739490864616
-4.390000000000013;0.040762493933503036
-4.380000000000013;0.04421519142205754
-4.370000000000013;0.04676946186738487
-4.360000000000014;0.04837912551483006
-4.350000000000014;0.049018123836730675
-4.340000000000014;0.04868036420320697
-4.330000000000014;0.0473791627602083
-4.3200000000000145;0.045146321123174314
-4.310000000000015;0.04203087775073089
-4.300000000000015;0.03809757878390587
-4.290000000000015;0.0334251157595236
-4.280000000000015;0.028104178995371668
-4.270000000000016;0.022235375684994015
-4.260000000000016;0.015927060934517696
-4.250000000000016;0.009293128238621762
-4.240000000000016;0.0024508033522367655
-4.230000000000016;-0.004481517701768648
-4.220000000000017;-0.011386349510060243
-4.210000000000017;-0.01814908423017003
-4.200000000000017;-0.0246598163037288
-4.190000000000017;-0.030815001233141726
-4.1800000000000175;-0.03651892944188901
-4.170000000000018;-0.041685000913409896
-4.160000000000018;-0.04623679085639398
-4.150000000000018;-0.050108900998858764
-4.140000000000018;-0.053247595205158975
-4.1300000000000185;-0.055611221886454475
-4.120000000000019;-0.057170429095253314
-4.110000000000019;-0.05790818122865747
-4.100000000000019;-0.057819588893633
-4.090000000000019;-0.05691156570142508
-4.08000000000002;-0.055202327556386495
-4.07000000000002;-0.05272075139402813
-4.06000000000002;-0.04950561131787315
-4.05000000000002;-0.04560471070431301
-4.0400000000000205;-0.041073929113455525
-4.030000000000021;-0.03597620279002732
-4.020000000000021;-0.03038045719262454
-4.010000000000021;-0.024360509384802286
-4.000000000000021;-0.01799395729158056
-3.9900000000000215;-0.01136107180416473
-3.9800000000000217;-0.004543706538041263
-3.970000000000022;0.002375761251789042
-3.960000000000022;0.009315446488037433
-3.9500000000000224;0.01619491816573262
-3.9400000000000226;0.022936098158419318
-3.930000000000023;0.029464089267805815
-3.920000000000023;0.0357079263315352
-3.9100000000000232;0.0416012456511911
-3.9000000000000234;0.047082869396786464
-3.8900000000000237;0.05209730296955537
-3.880000000000024;0.05659514454920088
-3.870000000000024;0.060533407204693704
-3.8600000000000243;0.06387575500150598
-3.8500000000000245;0.06659265548729441
-3.8400000000000247;0.06866145177910503
-3.830000000000025;0.07006635820664738
-3.820000000000025;0.0707983840882961
-3.8100000000000254;0.0708551907309747
-3.8000000000000256;0.07024088715503309
-3.790000000000026;0.06896577035487687
-3.780000000000026;0.0670460161206153
-3.770000000000026;0.06450332657132166
-3.7600000000000264;0.06136454059319762
-3.7500000000000266;0.05766121334299917
-3.740000000000027;0.05342917087581666
-3.730000000000027;0.04870804579415467
-3.7200000000000273;0.04354079959973407
-3.7100000000000275;0.0379732371679616
-3.7000000000000277;0.03205351846485982
-3.690000000000028;0.025831672294447237
-3.680000000000028;0.019359116507823296
-3.6700000000000284;0.0126881887299123
-3.6600000000000286;0.0058716912718927965
-3.6500000000000288;-0.001037546497695816
-3.640000000000029;-0.007987085447287724
-3.630000000000029;-0.014925271160777813
-3.6200000000000294;-0.021801603506895893
-3.6100000000000296;-0.02856707958402514
-3.60000000000003;-0.0351745086895279
-3.59000000000003;-0.04157879831117288
-3.5800000000000303;-0.047737210468572405
-3.5700000000000305;-0.05360958804286356
-3.5600000000000307;-0.05915855102178176
-3.550000000000031;-0.06434966285377215
-3.540000000000031;-0.06915156734817288
-3.5300000000000313;-0.07353609677842508
-3.5200000000000315;-0.07747835204163994
-3.5100000000000318;-0.08095675590086142
-3.500000000000032;-0.08395308048641222
-3.490000000000032;-0.0864524503604054
-3.4800000000000324;-0.08844332255461813
-3.4700000000000326;-0.08991744507738371
-3.460000000000033;-0.09086979545099269
-3.450000000000033;-0.09129850088844554
-3.4400000000000333;-0.09120474174846865
-3.4300000000000335;-0.09059263992175312
-3.4200000000000337;-0.08946913380069307
-3.410000000000034;-0.08784384147079542
-3.400000000000034;-0.08572891373571487
-3.3900000000000343;-0.08313887855083425
-3.3800000000000345;-0.08009047839373573
-3.3700000000000347;-0.07660250204502496
-3.360000000000035;-0.07269561219098311
-3.350000000000035;-0.06839217019156585
-3.3400000000000354;-0.06371605928443858
-3.3300000000000356;-0.0586925074190574
-3.320000000000036;-0.05334791083523893
-3.310000000000036;-0.04770965941910695
-3.3000000000000362;-0.041805964786579976
-3.2900000000000365;-0.03566569196143918
-3.2800000000000367;-0.02931819543216853
-3.270000000000037;-0.022793160289820258
-3.260000000000037;-0.016120449068664784
-3.2500000000000373;-0.009329954832854452
-3.2400000000000375;-0.0024514609761456144
-3.2300000000000377;0.004485491871698671
-3.220000000000038;0.011451731508600387
-3.210000000000038;0.01841857213781253
-3.2000000000000384;0.025357924466962573
-3.1900000000000386;0.03224239779585948
-3.180000000000039;0.03904539401657396
-3.170000000000039;0.04574119350159877
-3.160000000000039;0.05230503290430002
-3.1500000000000394;0.05871317494039731
-3.1400000000000396;0.06494297025985393
-3.13000000000004;0.07097291155541247
-3.12000000000004;0.07678268008710663
-3.1100000000000403;0.08235318483155939
-3.1000000000000405;0.08766659449081661
-3.0900000000000407;0.0927063626180122
-3.080000000000041;0.0974572461364635
-3.070000000000041;0.10190531754498297
-3.0600000000000414;0.10603797111544566
-3.0500000000000416;0.10984392339912831
-3.040000000000042;0.11331320836619817
-3.030000000000042;0.11643716750816313
-3.020000000000042;0.11920843523626029
-3.0100000000000424;0.12162091990983522
-3.0000000000000426;0.12366978082791477
-2.990000000000043;0.12535140151457866
-2.980000000000043;0.12666335962453737
-2.9700000000000433;0.12760439378970212
-2.9600000000000435;0.12817436772062615
-2.9500000000000437;0.12837423186866245
-2.940000000000044;0.12820598294565744
-2.930000000000044;0.1276726215881208
-2.9200000000000443;0.12677810844220455
-2.9100000000000446;0.1255273189346121
-2.9000000000000448;0.12392599698285096
-2.890000000000045;0.12198070788615249
-2.880000000000045;0.11969879062600057
-2.8700000000000454;0.11708830979263576
-2.8600000000000456;0.11415800734121459
-2.850000000000046;0.11091725436858149
-2.840000000000046;0.10737600308892689
-2.8300000000000463;0.1035447391740216
-2.8200000000000465;0.09943443461129217
-2.8100000000000467;0.09505650122078768
-2.800000000000047;0.09042274496012931
-2.790000000000047;0.08554532113487237
-2.7800000000000473;0.08043669062037942
-2.7700000000000475;0.07510957719033166
-2.7600000000000477;0.06957692603642554
-2.750000000000048;0.06385186355362062
-2.740000000000048;0.0579476584555587
-2.7300000000000484;0.05187768427545273
-2.7200000000000486;0.045655383298881046
-2.710000000000049;0.03929423196650493
-2.700000000000049;0.032807707776766115
-2.6900000000000492;0.026209257711123455
-2.6800000000000495;0.019512268197333656
-2.6700000000000497;0.012730036619691158
